Date,Category,Product_ID,Units_Sold,Price,Total_Sales
2023-12-26,Electronics,PROD_ELE_224,15,773.41,11601.08
2023-12-26,Home Appliances,PROD_HOM_937,6,400.13,2400.8
2023-12-26,Clothing,PROD_CLO_600,5,48.28,241.39
2023-12-26,Accessories,PROD_ACC_144,25,23.97,599.22
2023-12-27,Electronics,PROD_ELE_647,22,788.19,17340.1
2023-12-27,Home Appliances,PROD_HOM_318,24,414.12,9938.81
2023-12-27,Clothing,PROD_CLO_819,15,50.6,759.02
2023-12-27,Accessories,PROD_ACC_646,28,24.95,698.47
2023-12-28,Electronics,PROD_ELE_780,8,796.02,6368.18
2023-12-28,Home Appliances,PROD_HOM_413,19,409.83,7786.75
2023-12-28,Clothing,PROD_CLO_672,23,51.6,1186.84
2023-12-28,Accessories,PROD_ACC_617,29,25.43,737.43
2023-12-29,Electronics,PROD_ELE_225,8,815.1,6520.84
2023-12-29,Home Appliances,PROD_HOM_173,25,385.29,9632.27
2023-12-29,Clothing,PROD_CLO_155,11,50.71,557.85
2023-12-29,Accessories,PROD_ACC_673,20,25.07,501.3
2023-12-30,Electronics,PROD_ELE_541,37,797.7,29515.07
2023-12-30,Home Appliances,PROD_HOM_213,14,395.13,5531.81
2023-12-30,Clothing,PROD_CLO_611,20,49.56,991.24
2023-12-30,Accessories,PROD_ACC_814,41,25.19,1032.77
2023-12-31,Electronics,PROD_ELE_140,35,766.97,26843.8
2023-12-31,Home Appliances,PROD_HOM_465,33,401.82,13260.05
2023-12-31,Clothing,PROD_CLO_451,15,51.74,776.17
2023-12-31,Accessories,PROD_ACC_748,25,24.36,609.1
2024-01-01,Electronics,PROD_ELE_267,5,837.27,4186.33
2024-01-01,Home Appliances,PROD_HOM_760,14,409.66,5735.28
2024-01-01,Clothing,PROD_CLO_373,7,50.17,351.21
2024-01-01,Accessories,PROD_ACC_200,13,24.17,314.15
2024-01-02,Electronics,PROD_ELE_834,15,820.79,12311.79
2024-01-02,Home Appliances,PROD_HOM_503,9,418.08,3762.74
2024-01-02,Clothing,PROD_CLO_178,25,47.75,1193.7
2024-01-02,Accessories,PROD_ACC_346,18,24.91,448.43
2024-01-03,Electronics,PROD_ELE_785,16,815.31,13045.01
2024-01-03,Home Appliances,PROD_HOM_579,18,404.97,7289.45
2024-01-03,Clothing,PROD_CLO_687,5,50.27,251.34
2024-01-03,Accessories,PROD_ACC_742,5,24.53,122.65
2024-01-04,Electronics,PROD_ELE_967,10,838.86,8388.61
2024-01-04,Home Appliances,PROD_HOM_145,9,404.06,3636.5
2024-01-04,Clothing,PROD_CLO_228,22,51.22,1126.93
2024-01-04,Accessories,PROD_ACC_217,5,23.8,119.0
2024-01-05,Electronics,PROD_ELE_233,17,797.14,13551.32
2024-01-05,Home Appliances,PROD_HOM_332,11,387.46,4262.02
2024-01-05,Clothing,PROD_CLO_637,17,48.96,832.31
2024-01-05,Accessories,PROD_ACC_674,13,24.96,324.43
2024-01-06,Electronics,PROD_ELE_497,21,836.57,17567.99
2024-01-06,Home Appliances,PROD_HOM_239,19,399.0,7581.08
2024-01-06,Clothing,PROD_CLO_709,25,48.76,1219.02
2024-01-06,Accessories,PROD_ACC_915,22,24.06,529.29
2024-01-07,Electronics,PROD_ELE_375,29,819.05,23752.55
2024-01-07,Home Appliances,PROD_HOM_282,23,417.55,9603.62
2024-01-07,Clothing,PROD_CLO_438,14,49.59,694.28
2024-01-07,Accessories,PROD_ACC_337,8,26.09,208.73
2024-01-08,Electronics,PROD_ELE_472,16,809.13,12946.09
2024-01-08,Home Appliances,PROD_HOM_579,6,387.67,2326.02
2024-01-08,Clothing,PROD_CLO_456,14,51.76,724.6
2024-01-08,Accessories,PROD_ACC_622,12,25.87,310.43
2024-01-09,Electronics,PROD_ELE_392,12,816.53,9798.34
2024-01-09,Home Appliances,PROD_HOM_192,13,405.41,5270.37
2024-01-09,Clothing,PROD_CLO_366,13,49.11,638.43
2024-01-09,Accessories,PROD_ACC_571,8,25.89,207.16
2024-01-10,Electronics,PROD_ELE_751,10,817.54,8175.4
2024-01-10,Home Appliances,PROD_HOM_337,12,401.1,4813.24
2024-01-10,Clothing,PROD_CLO_834,7,48.11,336.75
2024-01-10,Accessories,PROD_ACC_970,7,24.96,174.69
2024-01-11,Electronics,PROD_ELE_220,12,816.94,9803.31
2024-01-11,Home Appliances,PROD_HOM_118,9,403.31,3629.77
2024-01-11,Clothing,PROD_CLO_736,6,48.42,290.51
2024-01-11,Accessories,PROD_ACC_540,7,24.97,174.78
2024-01-12,Electronics,PROD_ELE_735,13,782.37,10170.82
2024-01-12,Home Appliances,PROD_HOM_568,13,409.12,5318.57
2024-01-12,Clothing,PROD_CLO_352,15,49.43,741.42
2024-01-12,Accessories,PROD_ACC_853,19,25.89,491.91
2024-01-13,Electronics,PROD_ELE_119,10,765.58,7655.78
2024-01-13,Home Appliances,PROD_HOM_228,12,395.51,4746.16
2024-01-13,Clothing,PROD_CLO_655,29,49.87,1446.34
2024-01-13,Accessories,PROD_ACC_477,19,26.05,494.98
2024-01-14,Electronics,PROD_ELE_365,15,798.8,11982.02
2024-01-14,Home Appliances,PROD_HOM_347,16,418.9,6702.38
2024-01-14,Clothing,PROD_CLO_542,12,49.92,599.01
2024-01-14,Accessories,PROD_ACC_924,7,23.94,167.56
2024-01-15,Electronics,PROD_ELE_209,20,775.6,15511.93
2024-01-15,Home Appliances,PROD_HOM_643,14,410.75,5750.5
2024-01-15,Clothing,PROD_CLO_279,11,47.68,524.51
2024-01-15,Accessories,PROD_ACC_576,12,25.84,310.02
2024-01-16,Electronics,PROD_ELE_629,6,827.52,4965.12
2024-01-16,Home Appliances,PROD_HOM_325,26,396.87,10318.58
2024-01-16,Clothing,PROD_CLO_721,23,50.35,1158.15
2024-01-16,Accessories,PROD_ACC_992,19,24.54,466.24
2024-01-17,Electronics,PROD_ELE_238,12,821.33,9855.93
2024-01-17,Home Appliances,PROD_HOM_263,7,418.8,2931.62
2024-01-17,Clothing,PROD_CLO_309,6,48.93,293.56
2024-01-17,Accessories,PROD_ACC_378,9,24.48,220.28
2024-01-18,Electronics,PROD_ELE_920,16,833.97,13343.54
2024-01-18,Home Appliances,PROD_HOM_156,13,399.43,5192.53
2024-01-18,Clothing,PROD_CLO_896,6,48.75,292.49
2024-01-18,Accessories,PROD_ACC_990,7,25.88,181.16
2024-01-19,Electronics,PROD_ELE_767,7,761.28,5328.98
2024-01-19,Home Appliances,PROD_HOM_357,6,395.08,2370.48
2024-01-19,Clothing,PROD_CLO_287,10,50.41,504.09
2024-01-19,Accessories,PROD_ACC_496,14,24.77,346.72
2024-01-20,Electronics,PROD_ELE_465,30,781.72,23451.72
2024-01-20,Home Appliances,PROD_HOM_859,9,413.8,3724.19
2024-01-20,Clothing,PROD_CLO_851,10,49.0,490.05
2024-01-20,Accessories,PROD_ACC_676,11,25.64,282.05
2024-01-21,Electronics,PROD_ELE_320,29,763.23,22133.57
2024-01-21,Home Appliances,PROD_HOM_336,11,398.74,4386.17
2024-01-21,Clothing,PROD_CLO_243,32,48.15,1540.86
2024-01-21,Accessories,PROD_ACC_167,23,25.67,590.47
2024-01-22,Electronics,PROD_ELE_701,18,762.75,13729.58
2024-01-22,Home Appliances,PROD_HOM_452,10,392.07,3920.72
2024-01-22,Clothing,PROD_CLO_383,11,50.67,557.4
2024-01-22,Accessories,PROD_ACC_581,11,24.05,264.57
2024-01-23,Electronics,PROD_ELE_521,22,767.94,16894.64
2024-01-23,Home Appliances,PROD_HOM_170,9,405.14,3646.26
2024-01-23,Clothing,PROD_CLO_476,9,48.52,436.72
2024-01-23,Accessories,PROD_ACC_872,21,25.6,537.52
2024-01-24,Electronics,PROD_ELE_103,11,784.36,8627.95
2024-01-24,Home Appliances,PROD_HOM_903,19,405.71,7708.51
2024-01-24,Clothing,PROD_CLO_620,8,50.64,405.15
2024-01-24,Accessories,PROD_ACC_609,18,25.88,465.77
2024-01-25,Electronics,PROD_ELE_960,13,807.44,10496.78
2024-01-25,Home Appliances,PROD_HOM_533,12,385.33,4624.01
2024-01-25,Clothing,PROD_CLO_965,12,48.65,583.82
2024-01-25,Accessories,PROD_ACC_963,15,24.67,370.1
2024-01-26,Electronics,PROD_ELE_785,13,829.25,10780.19
2024-01-26,Home Appliances,PROD_HOM_189,11,406.96,4476.58
2024-01-26,Clothing,PROD_CLO_158,16,47.89,766.2
2024-01-26,Accessories,PROD_ACC_314,14,25.21,352.99
2024-01-27,Electronics,PROD_ELE_659,27,820.03,22140.71
2024-01-27,Home Appliances,PROD_HOM_827,10,400.58,4005.8
2024-01-27,Clothing,PROD_CLO_638,6,51.49,308.93
2024-01-27,Accessories,PROD_ACC_577,10,26.1,260.97
2024-01-28,Electronics,PROD_ELE_213,16,815.13,13042.07
2024-01-28,Home Appliances,PROD_HOM_735,18,419.87,7557.7
2024-01-28,Clothing,PROD_CLO_143,17,51.13,869.28
2024-01-28,Accessories,PROD_ACC_345,23,24.3,558.94
2024-01-29,Electronics,PROD_ELE_244,16,784.91,12558.57
2024-01-29,Home Appliances,PROD_HOM_502,6,413.58,2481.47
2024-01-29,Clothing,PROD_CLO_567,13,50.07,650.86
2024-01-29,Accessories,PROD_ACC_399,7,26.18,183.28
2024-01-30,Electronics,PROD_ELE_805,8,790.07,6320.55
2024-01-30,Home Appliances,PROD_HOM_141,9,380.29,3422.57
2024-01-30,Clothing,PROD_CLO_457,13,49.8,647.42
2024-01-30,Accessories,PROD_ACC_790,15,26.21,393.14
2024-01-31,Electronics,PROD_ELE_184,4,782.55,3130.18
2024-01-31,Home Appliances,PROD_HOM_876,20,381.57,7631.49
2024-01-31,Clothing,PROD_CLO_674,11,49.64,546.06
2024-01-31,Accessories,PROD_ACC_772,6,25.71,154.25
2024-02-01,Electronics,PROD_ELE_903,22,794.63,17481.8
2024-02-01,Home Appliances,PROD_HOM_194,13,390.03,5070.45
2024-02-01,Clothing,PROD_CLO_337,27,47.79,1290.23
2024-02-01,Accessories,PROD_ACC_585,9,23.88,214.89
2024-02-02,Electronics,PROD_ELE_118,12,836.17,10034.06
2024-02-02,Home Appliances,PROD_HOM_486,4,419.95,1679.81
2024-02-02,Clothing,PROD_CLO_738,11,48.27,531.0
2024-02-02,Accessories,PROD_ACC_154,19,25.03,475.5
2024-02-03,Electronics,PROD_ELE_472,16,791.43,12662.92
2024-02-03,Home Appliances,PROD_HOM_300,28,393.89,11028.86
2024-02-03,Clothing,PROD_CLO_673,24,50.17,1204.1
2024-02-03,Accessories,PROD_ACC_936,10,25.62,256.22
2024-02-04,Electronics,PROD_ELE_487,17,767.76,13051.89
2024-02-04,Home Appliances,PROD_HOM_769,19,385.17,7318.21
2024-02-04,Clothing,PROD_CLO_763,31,48.86,1514.61
2024-02-04,Accessories,PROD_ACC_156,24,24.49,587.73
2024-02-05,Electronics,PROD_ELE_710,17,821.77,13970.13
2024-02-05,Home Appliances,PROD_HOM_434,13,395.38,5139.95
2024-02-05,Clothing,PROD_CLO_310,7,50.38,352.68
2024-02-05,Accessories,PROD_ACC_420,17,25.77,438.17
2024-02-06,Electronics,PROD_ELE_926,18,780.87,14055.62
2024-02-06,Home Appliances,PROD_HOM_953,17,387.28,6583.8
2024-02-06,Clothing,PROD_CLO_778,18,51.03,918.63
2024-02-06,Accessories,PROD_ACC_527,5,25.17,125.87
2024-02-07,Electronics,PROD_ELE_501,8,789.76,6318.11
2024-02-07,Home Appliances,PROD_HOM_610,17,398.32,6771.37
2024-02-07,Clothing,PROD_CLO_646,19,52.33,994.34
2024-02-07,Accessories,PROD_ACC_831,6,24.37,146.21
2024-02-08,Electronics,PROD_ELE_293,18,831.12,14960.18
2024-02-08,Home Appliances,PROD_HOM_258,18,386.92,6964.58
2024-02-08,Clothing,PROD_CLO_562,13,48.03,624.42
2024-02-08,Accessories,PROD_ACC_234,11,24.1,265.07
2024-02-09,Electronics,PROD_ELE_909,10,816.89,8168.93
2024-02-09,Home Appliances,PROD_HOM_970,7,410.55,2873.88
2024-02-09,Clothing,PROD_CLO_116,11,50.71,557.76
2024-02-09,Accessories,PROD_ACC_908,6,24.76,148.58
2024-02-10,Electronics,PROD_ELE_773,19,799.68,15193.98
2024-02-10,Home Appliances,PROD_HOM_144,17,399.68,6794.62
2024-02-10,Clothing,PROD_CLO_425,16,50.94,814.98
2024-02-10,Accessories,PROD_ACC_515,8,24.79,198.35
2024-02-11,Electronics,PROD_ELE_608,19,769.52,14620.91
2024-02-11,Home Appliances,PROD_HOM_756,22,399.34,8785.52
2024-02-11,Clothing,PROD_CLO_699,13,47.95,623.32
2024-02-11,Accessories,PROD_ACC_822,8,24.43,195.42
2024-02-12,Electronics,PROD_ELE_376,24,800.73,19217.54
2024-02-12,Home Appliances,PROD_HOM_251,12,414.65,4975.79
2024-02-12,Clothing,PROD_CLO_560,11,49.66,546.27
2024-02-12,Accessories,PROD_ACC_240,7,25.62,179.32
2024-02-13,Electronics,PROD_ELE_948,18,778.59,14014.66
2024-02-13,Home Appliances,PROD_HOM_688,12,419.72,5036.61
2024-02-13,Clothing,PROD_CLO_633,7,51.83,362.82
2024-02-13,Accessories,PROD_ACC_934,17,24.09,409.57
2024-02-14,Electronics,PROD_ELE_714,13,832.78,10826.13
2024-02-14,Home Appliances,PROD_HOM_924,9,382.1,3438.93
2024-02-14,Clothing,PROD_CLO_156,17,49.79,846.43
2024-02-14,Accessories,PROD_ACC_739,14,24.83,347.59
2024-02-15,Electronics,PROD_ELE_993,10,801.46,8014.62
2024-02-15,Home Appliances,PROD_HOM_973,9,386.97,3482.7
2024-02-15,Clothing,PROD_CLO_938,17,48.66,827.29
2024-02-15,Accessories,PROD_ACC_908,20,24.53,490.51
2024-02-16,Electronics,PROD_ELE_495,7,780.65,5464.54
2024-02-16,Home Appliances,PROD_HOM_656,10,391.92,3919.18
2024-02-16,Clothing,PROD_CLO_265,18,50.61,910.9
2024-02-16,Accessories,PROD_ACC_951,6,26.0,156.0
2024-02-17,Electronics,PROD_ELE_148,28,799.96,22398.99
2024-02-17,Home Appliances,PROD_HOM_725,10,390.62,3906.22
2024-02-17,Clothing,PROD_CLO_904,11,47.93,527.19
2024-02-17,Accessories,PROD_ACC_931,24,25.0,599.95
2024-02-18,Electronics,PROD_ELE_324,19,823.6,15648.42
2024-02-18,Home Appliances,PROD_HOM_709,14,403.4,5647.62
2024-02-18,Clothing,PROD_CLO_936,18,48.84,879.04
2024-02-18,Accessories,PROD_ACC_842,16,24.84,397.43
2024-02-19,Electronics,PROD_ELE_592,19,785.26,14919.93
2024-02-19,Home Appliances,PROD_HOM_618,19,388.79,7387.1
2024-02-19,Clothing,PROD_CLO_837,9,49.43,444.9
2024-02-19,Accessories,PROD_ACC_253,8,25.84,206.7
2024-02-20,Electronics,PROD_ELE_278,31,828.66,25688.35
2024-02-20,Home Appliances,PROD_HOM_102,12,419.91,5038.88
2024-02-20,Clothing,PROD_CLO_541,18,47.62,857.22
2024-02-20,Accessories,PROD_ACC_120,17,25.56,434.58
2024-02-21,Electronics,PROD_ELE_210,4,765.22,3060.89
2024-02-21,Home Appliances,PROD_HOM_546,5,415.17,2075.86
2024-02-21,Clothing,PROD_CLO_142,13,51.34,667.41
2024-02-21,Accessories,PROD_ACC_802,9,25.22,226.99
2024-02-22,Electronics,PROD_ELE_680,23,807.42,18570.56
2024-02-22,Home Appliances,PROD_HOM_287,13,397.08,5161.99
2024-02-22,Clothing,PROD_CLO_937,7,47.83,334.81
2024-02-22,Accessories,PROD_ACC_488,4,26.2,104.81
2024-02-23,Electronics,PROD_ELE_354,26,815.96,21215.03
2024-02-23,Home Appliances,PROD_HOM_360,15,382.28,5734.26
2024-02-23,Clothing,PROD_CLO_358,5,47.56,237.8
2024-02-23,Accessories,PROD_ACC_624,7,25.54,178.78
2024-02-24,Electronics,PROD_ELE_254,9,829.55,7465.93
2024-02-24,Home Appliances,PROD_HOM_929,9,400.04,3600.37
2024-02-24,Clothing,PROD_CLO_708,28,49.26,1379.27
2024-02-24,Accessories,PROD_ACC_585,11,25.43,279.72
2024-02-25,Electronics,PROD_ELE_401,13,801.12,10414.58
2024-02-25,Home Appliances,PROD_HOM_704,30,405.28,12158.26
2024-02-25,Clothing,PROD_CLO_601,14,51.27,717.72
2024-02-25,Accessories,PROD_ACC_985,10,24.22,242.21
2024-02-26,Electronics,PROD_ELE_947,17,827.23,14062.87
2024-02-26,Home Appliances,PROD_HOM_777,11,381.96,4201.56
2024-02-26,Clothing,PROD_CLO_701,7,48.87,342.1
2024-02-26,Accessories,PROD_ACC_319,18,25.59,460.59
2024-02-27,Electronics,PROD_ELE_775,20,776.47,15529.41
2024-02-27,Home Appliances,PROD_HOM_913,17,385.04,6545.75
2024-02-27,Clothing,PROD_CLO_941,21,52.31,1098.59
2024-02-27,Accessories,PROD_ACC_793,13,24.21,314.73
2024-02-28,Electronics,PROD_ELE_677,20,809.46,16189.26
2024-02-28,Home Appliances,PROD_HOM_698,11,408.13,4489.44
2024-02-28,Clothing,PROD_CLO_467,10,51.75,517.54
2024-02-28,Accessories,PROD_ACC_308,9,25.35,228.16
2024-02-29,Electronics,PROD_ELE_594,18,806.38,14514.9
2024-02-29,Home Appliances,PROD_HOM_430,7,408.49,2859.42
2024-02-29,Clothing,PROD_CLO_548,21,52.07,1093.56
2024-02-29,Accessories,PROD_ACC_646,10,24.11,241.11
2024-03-01,Electronics,PROD_ELE_370,9,778.63,7007.67
2024-03-01,Home Appliances,PROD_HOM_804,12,394.03,4728.37
2024-03-01,Clothing,PROD_CLO_496,12,52.14,625.68
2024-03-01,Accessories,PROD_ACC_581,16,23.76,380.09
2024-03-02,Electronics,PROD_ELE_138,14,826.64,11573.0
2024-03-02,Home Appliances,PROD_HOM_148,8,390.36,3122.87
2024-03-02,Clothing,PROD_CLO_375,18,48.62,875.08
2024-03-02,Accessories,PROD_ACC_899,8,25.46,203.68
2024-03-03,Electronics,PROD_ELE_897,14,765.68,10719.56
2024-03-03,Home Appliances,PROD_HOM_538,16,393.43,6294.84
2024-03-03,Clothing,PROD_CLO_406,6,48.04,288.22
2024-03-03,Accessories,PROD_ACC_208,12,24.88,298.57
2024-03-04,Electronics,PROD_ELE_165,14,789.27,11049.81
2024-03-04,Home Appliances,PROD_HOM_911,11,388.73,4276.05
2024-03-04,Clothing,PROD_CLO_884,6,48.36,290.17
2024-03-04,Accessories,PROD_ACC_172,17,25.17,427.95
2024-03-05,Electronics,PROD_ELE_337,4,815.34,3261.37
2024-03-05,Home Appliances,PROD_HOM_198,17,419.2,7126.37
2024-03-05,Clothing,PROD_CLO_854,6,51.49,308.96
2024-03-05,Accessories,PROD_ACC_328,13,25.7,334.12
2024-03-06,Electronics,PROD_ELE_858,19,794.41,15093.82
2024-03-06,Home Appliances,PROD_HOM_436,21,392.41,8240.71
2024-03-06,Clothing,PROD_CLO_912,15,48.37,725.61
2024-03-06,Accessories,PROD_ACC_199,13,25.59,332.72
2024-03-07,Electronics,PROD_ELE_561,19,810.65,15402.43
2024-03-07,Home Appliances,PROD_HOM_731,16,390.29,6244.58
2024-03-07,Clothing,PROD_CLO_540,10,50.63,506.34
2024-03-07,Accessories,PROD_ACC_819,5,25.81,129.04
2024-03-08,Electronics,PROD_ELE_821,11,761.35,8374.88
2024-03-08,Home Appliances,PROD_HOM_669,16,390.79,6252.56
2024-03-08,Clothing,PROD_CLO_904,5,52.33,261.64
2024-03-08,Accessories,PROD_ACC_335,11,25.01,275.08
2024-03-09,Electronics,PROD_ELE_641,7,783.95,5487.68
2024-03-09,Home Appliances,PROD_HOM_742,8,390.87,3126.95
2024-03-09,Clothing,PROD_CLO_161,14,49.21,688.96
2024-03-09,Accessories,PROD_ACC_636,8,25.32,202.59
2024-03-10,Electronics,PROD_ELE_492,12,825.67,9908.02
2024-03-10,Home Appliances,PROD_HOM_908,9,382.8,3445.22
2024-03-10,Clothing,PROD_CLO_944,37,52.14,1929.32
2024-03-10,Accessories,PROD_ACC_205,26,24.96,648.9
2024-03-11,Electronics,PROD_ELE_261,21,788.86,16566.15
2024-03-11,Home Appliances,PROD_HOM_866,11,400.0,4400.01
2024-03-11,Clothing,PROD_CLO_412,21,47.67,1001.11
2024-03-11,Accessories,PROD_ACC_297,14,25.9,362.56
2024-03-12,Electronics,PROD_ELE_583,18,825.09,14851.6
2024-03-12,Home Appliances,PROD_HOM_453,8,389.95,3119.62
2024-03-12,Clothing,PROD_CLO_655,8,47.64,381.15
2024-03-12,Accessories,PROD_ACC_725,10,24.44,244.43
2024-03-13,Electronics,PROD_ELE_924,17,800.48,13608.22
2024-03-13,Home Appliances,PROD_HOM_375,19,418.39,7949.41
2024-03-13,Clothing,PROD_CLO_427,20,51.31,1026.24
2024-03-13,Accessories,PROD_ACC_651,8,23.77,190.17
2024-03-14,Electronics,PROD_ELE_781,6,801.44,4808.65
2024-03-14,Home Appliances,PROD_HOM_268,24,396.91,9525.78
2024-03-14,Clothing,PROD_CLO_831,8,48.68,389.47
2024-03-14,Accessories,PROD_ACC_381,8,25.82,206.6
2024-03-15,Electronics,PROD_ELE_890,25,813.54,20338.54
2024-03-15,Home Appliances,PROD_HOM_853,6,399.52,2397.1
2024-03-15,Clothing,PROD_CLO_997,5,48.15,240.77
2024-03-15,Accessories,PROD_ACC_149,6,25.92,155.53
2024-03-16,Electronics,PROD_ELE_941,32,817.54,26161.41
2024-03-16,Home Appliances,PROD_HOM_285,6,398.56,2391.34
2024-03-16,Clothing,PROD_CLO_751,13,49.93,649.14
2024-03-16,Accessories,PROD_ACC_662,10,25.34,253.43
2024-03-17,Electronics,PROD_ELE_824,8,834.39,6675.16
2024-03-17,Home Appliances,PROD_HOM_794,16,387.27,6196.24
2024-03-17,Clothing,PROD_CLO_325,7,51.77,362.36
2024-03-17,Accessories,PROD_ACC_902,9,26.08,234.73
2024-03-18,Electronics,PROD_ELE_858,12,828.41,9940.96
2024-03-18,Home Appliances,PROD_HOM_309,5,408.6,2042.98
2024-03-18,Clothing,PROD_CLO_228,12,49.9,598.78
2024-03-18,Accessories,PROD_ACC_128,16,23.76,380.19
2024-03-19,Electronics,PROD_ELE_455,11,791.15,8702.66
2024-03-19,Home Appliances,PROD_HOM_273,14,407.39,5703.45
2024-03-19,Clothing,PROD_CLO_653,23,49.56,1139.78
2024-03-19,Accessories,PROD_ACC_941,14,23.8,333.19
2024-03-20,Electronics,PROD_ELE_314,9,787.08,7083.72
2024-03-20,Home Appliances,PROD_HOM_982,6,407.21,2443.26
2024-03-20,Clothing,PROD_CLO_892,16,51.45,823.21
2024-03-20,Accessories,PROD_ACC_601,5,24.05,120.27
2024-03-21,Electronics,PROD_ELE_932,10,770.72,7707.22
2024-03-21,Home Appliances,PROD_HOM_478,7,413.77,2896.37
2024-03-21,Clothing,PROD_CLO_116,12,47.9,574.84
2024-03-21,Accessories,PROD_ACC_605,18,25.47,458.51
2024-03-22,Electronics,PROD_ELE_168,10,837.46,8374.57
2024-03-22,Home Appliances,PROD_HOM_168,16,417.64,6682.16
2024-03-22,Clothing,PROD_CLO_214,33,49.5,1633.44
2024-03-22,Accessories,PROD_ACC_622,18,25.09,451.64
2024-03-23,Electronics,PROD_ELE_157,20,807.95,16158.97
2024-03-23,Home Appliances,PROD_HOM_440,13,418.13,5435.72
2024-03-23,Clothing,PROD_CLO_636,13,50.84,660.88
2024-03-23,Accessories,PROD_ACC_125,5,25.66,128.32
2024-03-24,Electronics,PROD_ELE_872,6,802.92,4817.53
2024-03-24,Home Appliances,PROD_HOM_659,24,388.52,9324.51
2024-03-24,Clothing,PROD_CLO_796,10,48.83,488.31
2024-03-24,Accessories,PROD_ACC_991,25,24.05,601.22
2024-03-25,Electronics,PROD_ELE_260,14,818.8,11463.23
2024-03-25,Home Appliances,PROD_HOM_311,14,400.84,5611.69
2024-03-25,Clothing,PROD_CLO_650,12,48.98,587.81
2024-03-25,Accessories,PROD_ACC_865,13,24.0,311.98
2024-03-26,Electronics,PROD_ELE_570,17,768.15,13058.57
2024-03-26,Home Appliances,PROD_HOM_606,6,404.93,2429.55
2024-03-26,Clothing,PROD_CLO_313,5,50.7,253.48
2024-03-26,Accessories,PROD_ACC_404,14,25.66,359.21
2024-03-27,Electronics,PROD_ELE_627,8,770.17,6161.35
2024-03-27,Home Appliances,PROD_HOM_640,5,386.43,1932.17
2024-03-27,Clothing,PROD_CLO_888,4,47.89,191.58
2024-03-27,Accessories,PROD_ACC_285,5,24.94,124.68
2024-03-28,Electronics,PROD_ELE_539,4,823.75,3295.0
2024-03-28,Home Appliances,PROD_HOM_545,21,412.22,8656.59
2024-03-28,Clothing,PROD_CLO_800,7,50.44,353.08
2024-03-28,Accessories,PROD_ACC_830,10,25.18,251.82
2024-03-29,Electronics,PROD_ELE_807,7,786.72,5507.07
2024-03-29,Home Appliances,PROD_HOM_952,17,389.55,6622.41
2024-03-29,Clothing,PROD_CLO_482,19,49.8,946.26
2024-03-29,Accessories,PROD_ACC_371,5,23.84,119.19
2024-03-30,Electronics,PROD_ELE_852,26,788.52,20501.64
2024-03-30,Home Appliances,PROD_HOM_327,14,418.62,5860.69
2024-03-30,Clothing,PROD_CLO_503,10,49.79,497.89
2024-03-30,Accessories,PROD_ACC_703,16,24.26,388.24
2024-03-31,Electronics,PROD_ELE_666,9,822.07,7398.62
2024-03-31,Home Appliances,PROD_HOM_912,8,417.81,3342.5
2024-03-31,Clothing,PROD_CLO_866,12,48.42,581.01
2024-03-31,Accessories,PROD_ACC_414,19,24.82,471.62
2024-04-01,Electronics,PROD_ELE_208,17,775.68,13186.53
2024-04-01,Home Appliances,PROD_HOM_124,17,419.06,7124.01
2024-04-01,Clothing,PROD_CLO_893,19,48.85,928.13
2024-04-01,Accessories,PROD_ACC_419,13,25.4,330.16
2024-04-02,Electronics,PROD_ELE_878,14,760.31,10644.39
2024-04-02,Home Appliances,PROD_HOM_199,22,414.61,9121.46
2024-04-02,Clothing,PROD_CLO_712,17,48.92,831.7
2024-04-02,Accessories,PROD_ACC_725,9,25.64,230.77
2024-04-03,Electronics,PROD_ELE_487,8,768.19,6145.49
2024-04-03,Home Appliances,PROD_HOM_890,9,417.33,3755.95
2024-04-03,Clothing,PROD_CLO_222,18,49.31,887.55
2024-04-03,Accessories,PROD_ACC_328,14,25.94,363.16
2024-04-04,Electronics,PROD_ELE_582,20,798.99,15979.8
2024-04-04,Home Appliances,PROD_HOM_559,17,403.19,6854.24
2024-04-04,Clothing,PROD_CLO_394,15,48.44,726.55
2024-04-04,Accessories,PROD_ACC_270,12,25.61,307.3
2024-04-05,Electronics,PROD_ELE_168,8,818.39,6547.15
2024-04-05,Home Appliances,PROD_HOM_620,9,382.47,3442.2
2024-04-05,Clothing,PROD_CLO_964,10,48.21,482.11
2024-04-05,Accessories,PROD_ACC_611,10,25.31,253.15
2024-04-06,Electronics,PROD_ELE_166,12,802.16,9625.93
2024-04-06,Home Appliances,PROD_HOM_336,22,386.83,8510.32
2024-04-06,Clothing,PROD_CLO_746,32,48.55,1553.62
